;;;;;;Segment;Consumer
;;;;;;;
Etiquetas de fila;Suma de Sales;;;;;Etiquetas de fila;Promedio de Discount
Furniture;$ 741.999,73;;;;;Illinois;111,33%
Office Supplies;$ 719.046,90;;;;;Texas;104,62%
Technology;$ 836.154,02;;;;;Pennsylvania;92,49%
Total general;$ 2.297.200,65;;;;;Ohio;91,56%
;;;;;;Arizona;88,52%
;;;;;;Total general;100,00%
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
